fpl_id,first_name,second_name,web_name,position,team,start_cost,now_cost
1,Bernd,Leno,Leno,G,Arsenal,5.0,4.9
2,Rúnar Alex,Rúnarsson,Rúnarsson,G,Arsenal,4.0,4.0
3,Willian,Borges Da Silva,Willian,M,Arsenal,6.5,6.3
4,Pierre-Emerick,Aubameyang,Aubameyang,F,Arsenal,10.0,9.9
5,Cédric,Soares,Cédric,D,Arsenal,4.5,4.4
6,Alexandre,Lacazette,Lacazette,F,Arsenal,8.5,8.4
7,Granit,Xhaka,Xhaka,M,Arsenal,5.0,5.0
8,Pablo,Marí,Marí,D,Arsenal,4.5,4.5
9,Héctor,Bellerín,Bellerín,D,Arsenal,5.0,4.8
10,Calum,Chambers,Chambers,D,Arsenal,4.5,4.4
11,Sead,Kolasinac,Kolasinac,D,Arsenal,4.5,4.4
12,Mohamed Naser,El Sayed Elneny,Elneny,M,Arsenal,4.5,4.5
13,Ainsley,Maitland-Niles,Maitland-Niles,M,Arsenal,5.5,5.4
14,Rob,Holding,Holding,D,Arsenal,4.5,4.3
15,Thomas,Partey,Partey,M,Arsenal,5.0,5.0
16,Kieran,Tierney,Tierney,D,Arsenal,5.0,4.9
17,Nicolas,Pépé,Pépé,M,Arsenal,7.5,7.3
18,Lucas,Torreira,Torreira,M,Arsenal,4.5,4.5
19,Joseph,Willock,Willock,M,Newcastle,6.0,6.0
20,Edward,Nketiah,Nketiah,F,Arsenal,5.5,5.4
21,Emile,Smith Rowe,Smith Rowe,M,Arsenal,5.5,5.4
22,Bukayo,Saka,Saka,M,Arsenal,6.5,6.3
23,Gabriel,Magalhães,Gabriel,D,Arsenal,5.0,5.0
24,Konstantinos,Mavropanos,Mavropanos,D,Arsenal,4.5,4.5
25,Mattéo,Guendouzi,Guendouzi,M,Arsenal,4.5,4.5
26,Gabriel Teodoro,Martinelli Silva,Martinelli,M,Arsenal,5.5,5.4
27,William,Saliba,Saliba,D,Arsenal,4.5,4.5
28,Jed,Steer,Steer,G,Aston Villa,4.0,4.0
29,Conor,Hourihane,Hourihane,M,Aston Villa,5.0,4.9
30,Emiliano,Martínez,Martínez,G,Aston Villa,5.5,5.5
31,Björn,Engels,Engels,D,Aston Villa,4.5,4.5
32,Bertrand,Traoré,Traoré,M,Aston Villa,6.0,5.9
33,Jack,Grealish,Grealish,M,Man City,8.0,8.0
34,Morgan,Sanson,Sanson,M,Aston Villa,5.0,5.0
35,John,McGinn,McGinn,M,Aston Villa,6.0,6.0
36,Kortney,Hause,Hause,D,Aston Villa,4.5,4.4
37,Mahmoud Ahmed,Ibrahim Hassan,Trézéguet,M,Aston Villa,5.5,5.5
38,Tyrone,Mings,Mings,D,Aston Villa,5.0,5.0
39,Matt,Targett,Targett,D,Aston Villa,5.0,4.9
40,Ollie,Watkins,Watkins,F,Aston Villa,7.5,7.3
41,Marvelous,Nakamba,Nakamba,M,Aston Villa,4.5,4.5
42,Anwar,El Ghazi,El Ghazi,M,Aston Villa,6.0,6.0
43,Emiliano,Buendía Stati,Buendía,M,Aston Villa,6.5,6.4
44,Matthew,Cash,Cash,D,Aston Villa,5.0,5.0
45,Ezri,Konsa Ngoyo,Konsa,D,Aston Villa,5.0,5.0
46,Frédéric,Guilbert,Guilbert,D,Aston Villa,4.5,4.5
47,Wesley,Moraes,Wesley,F,Aston Villa,5.5,5.5
48,Mbwana Ally,Samatta,Samatta,F,Aston Villa,5.5,5.5
49,Keinan,Davis,Davis,F,Aston Villa,4.5,4.5
50,Douglas Luiz,Soares de Paulo,Douglas Luiz,M,Aston Villa,4.5,4.5
51,Jacob,Ramsey,Ramsey,M,Aston Villa,4.5,4.5
52,Ashley,Young,Young,D,Aston Villa,5.0,5.0
53,Adam,Lallana,Lallana,M,Brighton,5.5,5.5
54,Jason,Steele,Steele,G,Brighton,4.0,4.0
55,Pascal,Groß,Groß,M,Brighton,6.0,6.0
56,Shane,Duffy,Duffy,D,Brighton,4.0,4.1
57,Davy,Pröpper,Pröpper,M,Brighton,4.5,4.5
58,Dan,Burn,Burn,D,Brighton,4.5,4.5
59,Lewis,Dunk,Dunk,D,Brighton,5.0,5.0
60,Solomon,March,March,M,Brighton,5.5,5.5
61,Adam,Webster,Webster,D,Brighton,4.5,4.5
62,Joël,Veltman,Veltman,D,Brighton,4.5,4.4
63,Neal,Maupay,Maupay,F,Brighton,6.5,6.5
64,Leandro,Trossard,Trossard,M,Brighton,6.5,6.4
65,Mathew,Ryan,Ryan,G,Brighton,4.5,4.5
66,Alireza,Jahanbakhsh,Jahanbakhsh,M,Brighton,5.5,5.5
67,Ben,White,White,D,Arsenal,4.5,4.4
68,Bernardo,Fernandes Da Silva Junior,Bernardo,D,Brighton,4.0,4.0
69,Robert,Sánchez,Sánchez,G,Brighton,4.5,4.5
70,Yves,Bissouma,Bissouma,M,Brighton,4.5,4.6
71,Tariq,Lamptey,Lamptey,D,Brighton,4.5,4.5
72,Aaron,Connolly,Connolly,F,Brighton,5.5,5.5
73,Steven,Alzate,Alzate,M,Brighton,5.0,5.0
74,Alexis,Mac Allister,Mac Allister,M,Brighton,5.5,5.5
75,Jakub,Moder,Moder,M,Brighton,4.5,4.5
76,Pontus,Jansson,Jansson,D,Brentford,4.5,4.5
77,Christian,Nørgaard,Nørgaard,M,Brentford,5.0,5.0
78,Ivan,Toney,Toney,F,Brentford,6.5,6.4
79,Tariqe,Fosu-Henry,Fosu,M,Brentford,5.5,5.3
80,David,Raya Martin,Raya,G,Brentford,4.5,4.5
81,Sergi,Canós,Canós,M,Brentford,5.5,5.5
82,Pelenda Joshua,Dasilva,Dasilva,M,Brentford,5.5,5.4
83,Rico,Henry,Henry,D,Brentford,4.5,4.5
84,Vitaly,Janelt,Janelt,M,Brentford,5.0,5.0
85,Saman,Ghoddos,Ghoddos,M,Brentford,5.5,5.4
86,Mathias,Jensen,Jensen,M,Brentford,5.0,4.9
87,Charlie,Goode,Goode,D,Brentford,4.0,4.0
88,Marcus,Forss,Forss,F,Brentford,5.5,5.5
89,Mads,Roerslev Rasmussen,Roerslev,D,Brentford,4.5,4.4
90,Mads,Bech Sørensen,Sørensen,D,Brentford,4.5,4.5
91,Ethan,Pinnock,Pinnock,D,Brentford,4.5,4.6
92,Ellery,Balcombe,Balcombe,G,Brentford,4.0,4.0
93,Jan,Zamburek,Zamburek,M,Brentford,4.5,4.5
94,Patrik,Gunnarsson,Gunnarsson,G,Brentford,4.0,4.0
95,Halil,Dervişoğlu,Dervişoğlu,F,Brentford,5.5,5.4
96,Bryan,Mbeumo,Mbeumo,M,Brentford,5.5,5.5
97,Mads,Bidstrup,Bidstrup,M,Brentford,4.5,4.5
98,James,Tarkowski,Tarkowski,D,Burnley,5.0,5.0
99,Phil,Bardsley,Bardsley,D,Burnley,4.0,4.0
100,Erik,Pieters,Pieters,D,Burnley,4.5,4.4
101,Jack,Cork,Cork,M,Burnley,4.5,4.5
102,Dale,Stephens,Stephens,M,Burnley,4.5,4.5
103,Kevin,Long,Long,D,Burnley,4.0,4.0
104,Jay,Rodriguez,Rodriguez,F,Burnley,5.5,5.5
105,Ashley,Barnes,Barnes,F,Burnley,5.5,5.5
106,Ben,Mee,Mee,D,Burnley,5.0,5.0
107,Ashley,Westwood,Westwood,M,Burnley,5.5,5.4
108,Johann Berg,Gudmundsson,Gudmundsson,M,Burnley,5.5,5.5
109,Chris,Wood,Wood,F,Burnley,7.0,6.9
110,Matthew,Lowton,Lowton,D,Burnley,4.5,4.5
111,Matej,Vydra,Vydra,F,Burnley,5.5,5.4
112,Nick,Pope,Pope,G,Burnley,5.5,5.5
113,Charlie,Taylor,Taylor,D,Burnley,4.5,4.5
114,Will,Norris,Norris,G,Burnley,4.5,4.5
115,Josh,Brownhill,Brownhill,M,Burnley,4.5,4.5
116,Josh,Benson,Benson,M,Burnley,4.5,4.5
117,Bailey,Peacock-Farrell,Peacock-Farrell,G,Burnley,4.5,4.5
118,Dwight,McNeil,McNeil,M,Burnley,6.0,5.9
119,César,Azpilicueta,Azpilicueta,D,Chelsea,6.0,6.0
120,Olivier,Giroud,Giroud,F,Chelsea,6.5,6.5
121,Thiago,Emiliano da Silva,Thiago Silva,D,Chelsea,5.5,5.4
122,Marcos,Alonso,Alonso,D,Chelsea,5.5,5.7
123,Jorge Luiz,Frello Filho,Jorginho,M,Chelsea,6.0,6.0
124,Ross,Barkley,Barkley,M,Chelsea,5.5,5.4
125,Mateo,Kovacic,Kovacic,M,Chelsea,5.0,5.0
126,Michy,Batshuayi,Batshuayi,F,Chelsea,5.5,5.5
127,Antonio,Rüdiger,Rüdiger,D,Chelsea,5.5,5.5
128,Kurt,Zouma,Zouma,D,West Ham,5.5,5.4
129,Kepa,Arrizabalaga,Arrizabalaga,G,Chelsea,5.0,4.9
130,N'Golo,Kanté,Kanté,M,Chelsea,5.0,4.9
131,Hakim,Ziyech,Ziyech,M,Chelsea,7.5,7.4
132,Ruben,Loftus-Cheek,Loftus-Cheek,M,Chelsea,5.5,5.4
133,Andreas,Christensen,Christensen,D,Chelsea,5.0,5.0
134,Timo,Werner,Werner,F,Chelsea,9.0,8.7
135,Benjamin,Chilwell,Chilwell,D,Chelsea,6.0,5.8
136,Tammy,Abraham,Abraham,F,Chelsea,6.5,6.5
137,Christian,Pulisic,Pulisic,M,Chelsea,8.0,7.9
138,Mason,Mount,Mount,M,Chelsea,7.5,7.5
139,Ethan,Ampadu,Ampadu,D,Chelsea,4.5,4.5
140,Callum,Hudson-Odoi,Hudson-Odoi,M,Chelsea,5.5,5.4
141,Kai,Havertz,Havertz,M,Chelsea,8.5,8.3
142,Reece,James,James,D,Chelsea,5.5,5.6
143,Edouard,Mendy,Mendy,G,Chelsea,6.0,6.0
144,Conor,Gallagher,Gallagher,M,Crystal Palace,5.5,5.5
145,Billy,Gilmour,Gilmour,M,Norwich,4.5,4.5
146,Vicente,Guaita,Guaita,G,Crystal Palace,4.5,4.5
147,James,Tomkins,Tomkins,D,Crystal Palace,4.5,4.4
148,James,McArthur,McArthur,M,Crystal Palace,4.5,4.5
149,Christian,Benteke,Benteke,F,Crystal Palace,6.5,6.4
150,Cheikhou,Kouyaté,Kouyaté,D,Crystal Palace,4.5,4.5
151,Martin,Kelly,Kelly,D,Crystal Palace,4.0,4.0
152,Luka,Milivojevic,Milivojevic,M,Crystal Palace,5.5,5.4
153,Jordan,Ayew,Ayew,F,Crystal Palace,6.0,6.0
154,Wilfried,Zaha,Zaha,M,Crystal Palace,7.0,6.9
155,Jeffrey,Schlupp,Schlupp,M,Crystal Palace,5.5,5.5
156,Jack,Butland,Butland,G,Crystal Palace,4.5,4.5
157,Jairo,Riedewald,Riedewald,M,Crystal Palace,5.0,4.9
158,Jarosław,Jach,Jach,D,Crystal Palace,4.5,4.4
159,Jean-Philippe,Mateta,Mateta,F,Crystal Palace,5.5,5.5
160,Eberechi,Eze,Eze,M,Crystal Palace,6.0,5.9
161,Nathan,Ferguson,Ferguson,D,Crystal Palace,4.5,4.5
162,Tyrick,Mitchell,Mitchell,D,Crystal Palace,4.5,4.5
163,Fabian,Delph,Delph,M,Everton,4.5,4.5
164,Gylfi,Sigurdsson,Sigurdsson,M,Everton,7.0,6.9
165,Seamus,Coleman,Coleman,D,Everton,5.0,5.0
166,James,Rodríguez,James,M,Everton,7.0,6.9
167,Bernard,Anício Caldeira Duarte,Bernard,M,Everton,5.5,5.5
168,Lucas,Digne,Digne,D,Everton,5.5,5.4
169,Michael,Keane,Keane,D,Everton,5.0,5.0
170,Jordan,Pickford,Pickford,G,Everton,5.0,5.0
171,Allan,Marques Loureiro,Allan,M,Everton,4.5,4.5
172,André Filipe,Tavares Gomes,André Gomes,M,Everton,5.0,4.9
173,Abdoulaye,Doucouré,Doucouré,M,Everton,5.5,5.5
174,Alex,Iwobi,Iwobi,M,Everton,6.0,6.0
175,Yerry,Mina,Mina,D,Everton,5.0,5.0
176,Tom,Davies,Davies,M,Everton,5.0,4.9
177,Dominic,Calvert-Lewin,Calvert-Lewin,F,Everton,8.0,8.2
178,Mason,Holgate,Holgate,D,Everton,4.5,4.5
179,Ben,Godfrey,Godfrey,D,Everton,5.0,4.9
180,Richarlison,de Andrade,Richarlison,F,Everton,7.5,7.6
181,João,Virgínia,Virgínia,G,Everton,4.0,4.0
182,Pablo,Hernández Domínguez,Hernández,M,Leeds,5.5,5.5
183,Francisco,Casilla Cortés,Casilla,G,Leeds,4.5,4.5
